blue,green,red,ndwi,brightness,label,source_file
0.35579973,0.27106562,0.25325063,0.03397751,0.293372,0,GSL_2003_07.tif
0.3758133,0.2774284,0.25934625,0.03368659,0.30419597,0,GSL_2003_07.tif
0.49045837,0.42844522,0.39929315,0.03521889,0.4393989,0,GSL_2003_07.tif
0.36829498,0.26986754,0.21736299,0.10776099,0.28517517,0,GSL_2003_11.tif
0.37435913,0.27206156,0.21620764,0.11439141,0.2875428,0,GSL_2003_11.tif
0.33673036,0.23355834,0.1757702,0.14117756,0.2486863,0,GSL_2003_11.tif
0.31853792,0.22397889,0.19024612,0.081435665,0.2442543,0,GSL_2003_11.tif
0.24613102,0.17756492,0.14668243,0.09524332,0.19012612,0,GSL_2003_11.tif
0.29889426,0.20135903,0.16523607,0.098536134,0.22182977,0,GSL_2003_11.tif
0.30485472,0.20519082,0.15810005,0.1296224,0.2227152,0,GSL_2003_11.tif
0.3813562,0.27580062,0.20621721,0.14435826,0.28779134,0,GSL_2003_11.tif
0.34681132,0.24888547,0.18338194,0.15153436,0.2596929,0,GSL_2003_11.tif
0.27883592,0.18529029,0.14382802,0.12597945,0.20265143,0,GSL_2003_11.tif
0.31879708,0.22144498,0.18297417,0.09512583,0.24107207,0,GSL_2003_11.tif
0.27404162,0.1794808,0.1524592,0.081404835,0.20199387,0,GSL_2003_11.tif
0.22215952,0.14100851,0.14685233,-0.020300774,0.1700068,0,GSL_2003_11.tif
0.21487737,0.12274575,0.1338376,-0.04322884,0.15715356,0,GSL_2003_11.tif
0.3476147,0.24394123,0.19126555,0.1210357,0.2609405,0,GSL_2003_11.tif
0.29884243,0.20080282,0.16204186,0.10682491,0.22056238,0,GSL_2003_11.tif
0.25369823,0.1578498,0.1314929,0.09109203,0.18101364,0,GSL_2003_11.tif
0.35227942,0.25299534,0.19269276,0.1353019,0.26598918,0,GSL_2003_11.tif
0.37249324,0.26742634,0.22035332,0.09650448,0.28675762,0,GSL_2003_11.tif
0.4403909,0.32737514,0.23924677,0.15553267,0.33567095,0,GSL_2003_11.tif
0.2407925,0.14592184,0.14301248,0.010069251,0.1765756,0,GSL_2003_11.tif
0.3190044,0.21532649,0.16747881,0.124991864,0.23393655,0,GSL_2003_11.tif
0.31392503,0.21461576,0.15803209,0.15184179,0.22885764,0,GSL_2003_11.tif
0.38480294,0.2820427,0.22725147,0.10758249,0.29803237,0,GSL_2003_11.tif
0.39270705,0.29344535,0.21933389,0.1445287,0.30182877,0,GSL_2003_11.tif
0.33063465,0.2258309,0.17900825,0.11565713,0.24515794,0,GSL_1989_06.tif
0.3186964,0.2388751,0.19787356,0.09387881,0.25181505,0,GSL_1989_06.tif
0.31436977,0.237139,0.19474828,0.09815205,0.24875236,0,GSL_1989_06.tif
0.32959306,0.25459385,0.20855632,0.09940064,0.26424775,0,GSL_1989_06.tif
0.35655427,0.27059412,0.22713754,0.087309085,0.284762,0,GSL_1989_06.tif
0.3223019,0.20865759,0.1574154,0.13997766,0.22945829,0,GSL_1989_06.tif
0.30187067,0.20743762,0.16707537,0.10777236,0.2254612,0,GSL_1989_06.tif
0.29097402,0.21832344,0.17003016,0.124353565,0.22644253,0,GSL_1989_06.tif
0.30427435,0.23939124,0.18344046,0.13232367,0.2423687,0,GSL_1989_06.tif
0.34565762,0.25750297,0.19264582,0.14407904,0.2652688,0,GSL_1989_06.tif
0.3055563,0.21222363,0.16548431,0.12374428,0.22775476,0,GSL_1989_06.tif
0.321701,0.20542,0.16287044,0.11553232,0.22999714,0,GSL_1989_06.tif
0.31236672,0.23042922,0.17974694,0.12356191,0.24084763,0,GSL_1989_06.tif
0.28720826,0.21949647,0.17258722,0.11964062,0.22643065,0,GSL_1989_06.tif
0.30207098,0.22292176,0.1715644,0.13018765,0.23218572,0,GSL_1989_06.tif
0.3223019,0.20734379,0.15775634,0.13581836,0.22913401,0,GSL_1989_06.tif
0.36516744,0.2552038,0.20787445,0.10220575,0.2760819,0,GSL_1989_06.tif
0.3434943,0.2440834,0.19275947,0.11748805,0.26011238,0,GSL_1989_06.tif
0.31368876,0.21987185,0.1740078,0.11644147,0.23585613,0,GSL_1989_06.tif
0.29073367,0.19467495,0.1527559,0.120654024,0.21272151,0,GSL_1989_06.tif
0.33023402,0.22081028,0.16866641,0.13388154,0.23990357,0,GSL_1989_06.tif
0.35314906,0.24563181,0.1888955,0.1305699,0.2625588,0,GSL_1989_06.tif
0.3921687,0.2671219,0.20037378,0.14277776,0.28655478,0,GSL_1989_06.tif
0.37942922,0.2479779,0.19264582,0.12557644,0.27335098,0,GSL_1989_06.tif
0.37257874,0.2501363,0.19827132,0.11566452,0.27366212,0,GSL_1989_06.tif
0.14904493,0.15453917,0.11714012,0.1376583,0.1402414,1,GSL_2024_03.tif
0.31431183,0.24553286,0.24275842,0.005681909,0.26753438,1,GSL_2024_03.tif
0.32074127,0.21690401,0.23038365,-0.03013632,0.25600967,1,GSL_2024_03.tif
0.25444797,0.16302712,0.17476913,-0.034760524,0.19741476,1,GSL_2024_03.tif
0.24755213,0.1412318,0.1630059,-0.07156912,0.18392996,1,GSL_2024_03.tif
0.18449019,0.1950008,0.14361638,0.15174738,0.17436911,1,GSL_2024_03.tif
0.2208016,0.19705084,0.16750255,0.08105316,0.19511832,1,GSL_2024_03.tif
0.26700705,0.19140421,0.20081371,-0.023990432,0.21974166,1,GSL_2024_03.tif
0.26147705,0.17428444,0.18696404,-0.035099264,0.20757519,1,GSL_2024_03.tif
0.25414816,0.15961036,0.17980538,-0.059499193,0.19785464,1,GSL_2024_03.tif
0.17029876,0.17396075,0.12426281,0.16664602,0.15617411,1,GSL_2024_03.tif
0.1915526,0.18417506,0.1205216,0.20890696,0.16541642,1,GSL_2024_03.tif
0.26820633,0.21780317,0.19984244,0.043004602,0.22861731,1,GSL_2024_03.tif
0.27743408,0.1996404,0.18153208,0.047506735,0.21953551,1,GSL_2024_03.tif
0.23259449,0.14231077,0.13131355,0.0401908,0.1687396,1,GSL_2024_03.tif
0.13985048,0.15835156,0.12066549,0.13506676,0.13962251,1,GSL_2024_03.tif
0.15310913,0.17367302,0.119982004,0.1828364,0.14892139,1,GSL_2024_03.tif
0.26121053,0.21740754,0.20844002,0.021057999,0.22901936,1,GSL_2024_03.tif
0.37274322,0.2891235,0.28268865,0.011253427,0.3148518,1,GSL_2024_03.tif
0.37177712,0.2755284,0.2819692,-0.011553012,0.30975825,1,GSL_2024_03.tif
0.11393279,0.12968676,0.11124052,0.07656319,0.11828669,1,GSL_2024_03.tif
0.09174618,0.12997448,0.10746334,0.0948082,0.109728,1,GSL_2024_03.tif
0.18009284,0.16540088,0.119946025,0.15929624,0.15514658,1,GSL_2024_03.tif
0.35598665,0.2730827,0.26793963,0.0095062,0.29900298,1,GSL_2024_03.tif
0.39156517,0.30487657,0.29189777,0.021748204,0.32944652,1,GSL_2024_03.tif
0.87566155,0.84041214,0.79708934,0.026456634,0.83772105,0,GSL_1991_04.tif
0.89154893,0.86108875,0.8133467,0.028512323,0.8553281,0,GSL_1991_04.tif
0.8700448,0.8285017,0.7898164,0.023904633,0.82945424,0,GSL_1991_04.tif
1.0,0.98924565,0.9189123,0.036859278,0.9693859,0,GSL_1991_04.tif
0.96881926,0.93760175,0.8945263,0.02351114,0.93364906,0,GSL_1991_04.tif
0.94530916,0.91902137,0.873456,0.025420317,0.9125955,0,GSL_1991_04.tif
0.8595335,0.8176393,0.7912068,0.016429476,0.8227932,0,GSL_1991_04.tif
0.9626408,0.9284545,0.86842906,0.033405293,0.91984147,0,GSL_1991_04.tif
1.0,0.9823852,0.92415315,0.030543335,0.96884614,0,GSL_1991_04.tif
1.0,0.9876258,0.9419078,0.023693774,0.9765112,0,GSL_1991_04.tif
0.90952253,0.8819559,0.8383744,0.02533323,0.8766176,0,GSL_1991_04.tif
0.9195524,0.88500506,0.84233177,0.024704657,0.8822964,0,GSL_1991_04.tif
0.8443683,0.8074439,0.7671417,0.025595427,0.806318,0,GSL_1991_04.tif
0.91947216,0.8816701,0.8276788,0.03158588,0.8762737,0,GSL_1991_04.tif
1.0,1.0,0.9915354,0.0042502736,0.9971785,0,GSL_1991_04.tif
0.91634285,0.88891166,0.85473865,0.019598536,0.8866644,0,GSL_1991_04.tif
0.8496641,0.8133515,0.78639376,0.016851267,0.81646985,0,GSL_1991_04.tif
0.75153154,0.7079675,0.6845716,0.016800879,0.7146902,0,GSL_1991_04.tif
0.81395763,0.7733323,0.74296963,0.020024143,0.7767532,0,GSL_1991_04.tif
1.0,0.99162775,0.94853914,0.022208704,0.98005563,0,GSL_1991_04.tif
0.8790316,0.8414603,0.8159136,0.015413936,0.8454685,0,GSL_1991_04.tif
0.9043872,0.8808125,0.8408344,0.023220861,0.8753447,0,GSL_1991_04.tif
0.7896452,0.7408405,0.7257497,0.010289728,0.7520785,0,GSL_1991_04.tif
0.77552307,0.73702914,0.705535,0.021832041,0.7393624,0,GSL_1991_04.tif
0.9406553,0.9176874,0.8716377,0.025735786,0.90999347,0,GSL_1991_04.tif
0.1853251,0.13262871,0.12724583,0.020713303,0.14839987,1,GSL_2020_05.tif
0.22425464,0.13577397,0.14121825,-0.019654898,0.16708227,1,GSL_2020_05.tif
0.2589548,0.14005606,0.14443976,-0.0154086,0.1811502,1,GSL_2020_05.tif
0.2016659,0.14293607,0.13724753,0.020302802,0.1606165,1,GSL_2020_05.tif
0.19718018,0.13656975,0.08648982,0.22451273,0.14007992,1,GSL_2020_05.tif
0.23345034,0.15036342,0.12035326,0.11085407,0.16805567,1,GSL_2020_05.tif
0.21807076,0.1305824,0.13769704,-0.02651939,0.16211672,1,GSL_2020_05.tif
0.17500797,0.11421191,0.13095433,-0.06828977,0.14005807,1,GSL_2020_05.tif
0.21685322,0.12645188,0.12915626,-0.010580145,0.15748711,1,GSL_2020_05.tif
0.1894904,0.12573189,0.092071295,0.1545452,0.13576452,1,GSL_2020_05.tif
0.22864422,0.1440729,0.12904388,0.055027645,0.16725366,1,GSL_2020_05.tif
0.17225246,0.114363484,0.12046564,-0.025985422,0.13569386,1,GSL_2020_05.tif
0.16116636,0.09738668,0.11589558,-0.086780824,0.1248162,1,GSL_2020_05.tif
0.16360146,0.09738668,0.11267405,-0.0727756,0.12455406,1,GSL_2020_05.tif
0.22018546,0.12834662,0.11439719,0.057465415,0.15430976,1,GSL_2020_05.tif
0.17033002,0.09041406,0.11454703,-0.11774357,0.12509704,1,GSL_2020_05.tif
0.17571287,0.09966036,0.1194917,-0.0904908,0.13162164,1,GSL_2020_05.tif
0.17904511,0.0972351,0.10952745,-0.059451234,0.12860255,1,GSL_2020_05.tif
0.18481244,0.10382877,0.09139702,0.06367853,0.1266794,1,GSL_2020_05.tif
0.19230999,0.11239296,0.08630252,0.13130803,0.13033515,1,GSL_2020_05.tif
0.1919255,0.111635074,0.057608493,0.31922194,0.12038969,1,GSL_2020_05.tif
0.18891366,0.10686035,0.11342324,-0.029792806,0.13639909,1,GSL_2020_05.tif
0.18718345,0.104283504,0.1018857,0.011630223,0.13111755,1,GSL_2020_05.tif
0.19237407,0.110043496,0.096191846,0.06716396,0.1328698,1,GSL_2020_05.tif
0.19096427,0.10845192,0.0936446,0.0732682,0.13102026,1,GSL_2020_05.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2023_11.tif
0.042249124,0.15969464,0.2293229,-0.17898442,0.14375554,1,GSL_1989_05.tif
0.049474917,0.1604365,0.23475693,-0.18806043,0.14822279,1,GSL_1989_05.tif
0.049474917,0.16906059,0.22836395,-0.1492188,0.14896648,1,GSL_1989_05.tif
0.05355906,0.17128617,0.23006874,-0.14645997,0.15163799,1,GSL_1989_05.tif
0.055208426,0.17638643,0.2299622,-0.13184647,0.15385236,1,GSL_1989_05.tif
0.040207054,0.15570715,0.23006874,-0.19275802,0.14199431,1,GSL_1989_05.tif
0.04641181,0.15542896,0.23156044,-0.19672704,0.14446707,1,GSL_1989_05.tif
0.0442912,0.15422344,0.23177354,-0.20090802,0.1434294,1,GSL_1989_05.tif
0.04900367,0.1647949,0.23166698,-0.1686717,0.14848852,1,GSL_1989_05.tif
0.045862023,0.16692775,0.23337178,-0.16598535,0.14872052,1,GSL_1989_05.tif
0.041699335,0.1575618,0.22889669,-0.1845857,0.14271927,1,GSL_1989_05.tif
0.0420135,0.1575618,0.22623295,-0.1789263,0.14193608,1,GSL_1989_05.tif
0.04515515,0.15969464,0.23038839,-0.18122697,0.14507939,1,GSL_1989_05.tif
0.042249124,0.16544403,0.23081459,-0.16496901,0.14616925,1,GSL_1989_05.tif
0.046961598,0.16618589,0.23081459,-0.16279209,0.14798737,1,GSL_1989_05.tif
0.04122809,0.15997283,0.22708535,-0.17339084,0.1427621,1,GSL_1989_05.tif
0.0393431,0.16071469,0.23081459,-0.17904083,0.14362411,1,GSL_1989_05.tif
0.042955995,0.1619202,0.22868359,-0.17092311,0.14451993,1,GSL_1989_05.tif
0.045862023,0.16405305,0.22868359,-0.16456415,0.14619955,1,GSL_1989_05.tif
0.043348704,0.15969464,0.22452816,-0.16873895,0.14252384,1,GSL_1989_05.tif
0.04327016,0.16906059,0.22367576,-0.13906284,0.14533551,1,GSL_1989_05.tif
0.04641181,0.16025104,0.22111857,-0.15960206,0.1425938,1,GSL_1989_05.tif
0.04900367,0.15886004,0.22495435,-0.17220338,0.14427269,1,GSL_1989_05.tif
0.048453882,0.1685042,0.22495435,-0.14347132,0.14730413,1,GSL_1989_05.tif
0.045390774,0.16433124,0.2269788,-0.16009656,0.14556694,1,GSL_1989_05.tif
0.18114722,0.08954173,0.061646204,0.18450773,0.11077839,0,GSL_2010_11.tif
0.17186035,0.08464505,0.061328396,0.15973106,0.105944596,0,GSL_2010_11.tif
0.07887817,0.03371952,0.0,0.9999704,0.037532564,0,GSL_2010_11.tif
0.2533973,0.14735527,0.112142555,0.13569508,0.17096503,0,GSL_2010_11.tif
0.26126412,0.15535319,0.10342046,0.20068707,0.17334592,0,GSL_2010_11.tif
0.26700097,0.15985814,0.12849207,0.108777285,0.18511707,0,GSL_2010_11.tif
0.07245973,0.021314582,0.018883213,0.060483616,0.03755251,0,GSL_2010_11.tif
0.005435306,0.0,0.0,0.0,0.0018117687,0,GSL_2010_11.tif
0.18021001,0.0867343,0.05313598,0.24020886,0.106693424,0,GSL_2010_11.tif
0.26927298,0.15303543,0.11129506,0.15790917,0.17786783,0,GSL_2010_11.tif
0.22837672,0.12251275,0.09868863,0.10770281,0.14985937,0,GSL_2010_11.tif
0.108329155,0.04201124,0.011714851,0.56389415,0.05401841,0,GSL_2010_11.tif
0.0838766,0.025786888,0.0,0.9999612,0.036554497,0,GSL_2010_11.tif
0.15053183,0.07272978,0.0371749,0.3235036,0.08681217,0,GSL_2010_11.tif
0.22775191,0.14431933,0.09286213,0.21695195,0.15497778,0,GSL_2010_11.tif
0.19736372,0.09704999,0.06485961,0.1988158,0.11975777,0,GSL_2010_11.tif
0.18827567,0.085102074,0.0598806,0.1739608,0.11108611,0,GSL_2010_11.tif
0.1942397,0.0897376,0.065212734,0.15827465,0.11639669,0,GSL_2010_11.tif
0.15831347,0.07681035,0.039752685,0.3179168,0.091625504,0,GSL_2010_11.tif
0.08685862,0.03515588,0.0,0.9999716,0.0406715,0,GSL_2010_11.tif
0.15851228,0.073480606,0.038163636,0.31633207,0.090052165,0,GSL_2010_11.tif
0.79782873,0.79231405,0.86651564,-0.04473126,0.8188861,0,GSL_2010_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2010_11.tif
0.21105261,0.118856564,0.07884321,0.20239349,0.1362508,0,GSL_2010_11.tif
0.09801989,0.018115414,2.6534692e-05,0.99701977,0.03872061,0,GSL_2010_11.tif
0.095559746,0.120614566,0.0044356245,0.9290511,0.07353664,1,GSL_1989_12.tif
0.090223536,0.121686175,0.0026341593,0.9576153,0.07151463,1,GSL_1989_12.tif
0.09175769,0.11663431,0.0036850139,0.93873835,0.07069234,1,GSL_1989_12.tif
0.094892725,0.12367631,0.0,0.99999195,0.072856344,1,GSL_1989_12.tif
0.09722732,0.11563925,0.0,0.99999136,0.07095552,1,GSL_1989_12.tif
0.104097694,0.11556271,0.0035348916,0.94063085,0.07439843,1,GSL_1989_12.tif
0.09482602,0.11556271,0.008789165,0.85863346,0.0730593,1,GSL_1989_12.tif
0.09642688,0.11663431,0.0064622727,0.89499754,0.073174484,1,GSL_1989_12.tif
0.097961046,0.11051084,0.0027842813,0.95084065,0.07041872,1,GSL_1989_12.tif
0.097160615,0.121686175,0.00556154,0.91258,0.07480278,1,GSL_1989_12.tif
0.098628074,0.11648122,0.003910197,0.93503416,0.0730065,1,GSL_1989_12.tif
0.09936181,0.11648122,0.00015714474,0.99729687,0.07200006,1,GSL_1989_12.tif
0.10096267,0.1144911,0.008263738,0.8653549,0.0745725,1,GSL_1989_12.tif
0.099428505,0.119542964,0.0,0.99999166,0.072990485,1,GSL_1989_12.tif
0.10016224,0.118547894,0.0027092202,0.95530665,0.07380645,1,GSL_1989_12.tif
0.09015683,0.12352322,0.000607511,0.99020374,0.071429186,1,GSL_1989_12.tif
0.09242472,0.11341949,0.008639043,0.8584372,0.07149442,1,GSL_1989_12.tif
0.09782764,0.11548616,0.003985258,0.9332774,0.07243302,1,GSL_1989_12.tif
0.096360184,0.11755283,0.00023220577,0.9960487,0.07138174,1,GSL_1989_12.tif
0.10096267,0.11655777,0.00075763307,0.9870754,0.07275936,1,GSL_1989_12.tif
0.09242472,0.11747629,0.0033847697,0.9439813,0.07109526,1,GSL_1989_12.tif
0.0893564,0.10836762,0.0048109293,0.9149771,0.06751165,1,GSL_1989_12.tif
0.09015683,0.1144911,0.0,0.9999913,0.06821597,1,GSL_1989_12.tif
0.08788894,0.12459482,0.0,0.999992,0.07082792,1,GSL_1989_12.tif
0.090223536,0.119542964,0.0016583656,0.9726265,0.07047495,1,GSL_1989_12.tif
0.5535267,0.48437735,0.4544594,0.031867012,0.4974545,0,GSL_2002_10.tif
0.5674695,0.4988177,0.47418416,0.025317045,0.51349044,0,GSL_2002_10.tif
0.6338232,0.565486,0.54443365,0.018967448,0.5812476,0,GSL_2002_10.tif
0.4221381,0.35604376,0.35345572,0.0036476841,0.37721252,0,GSL_2002_10.tif
0.41723928,0.35195044,0.35043523,0.0021572302,0.3732083,0,GSL_2002_10.tif
0.5669984,0.5033659,0.4805913,0.023145879,0.5169852,0,GSL_2002_10.tif
0.60207516,0.53611255,0.5160135,0.01910325,0.5514004,0,GSL_2002_10.tif
0.69876385,0.6429182,0.60575897,0.02975888,0.64914703,0,GSL_2002_10.tif
0.43265796,0.36722463,0.3651716,0.002803154,0.3883514,0,GSL_2002_10.tif
0.38910252,0.32428253,0.32668313,-0.0036877568,0.34668937,0,GSL_2002_10.tif
0.6345141,0.5648796,0.5285531,0.03322238,0.5759823,0,GSL_2002_10.tif
0.6092664,0.5460048,0.51788986,0.026426386,0.55772036,0,GSL_2002_10.tif
0.65530264,0.59159994,0.5754624,0.013827478,0.60745496,0,GSL_2002_10.tif
0.40838373,0.34315735,0.3417856,0.0020027058,0.36444223,0,GSL_2002_10.tif
0.36793715,0.30313364,0.3096585,-0.010647738,0.32690975,0,GSL_2002_10.tif
0.64110863,0.5753024,0.54241997,0.029419133,0.586277,0,GSL_2002_10.tif
0.6228951,0.5632498,0.514549,0.045185395,0.566898,0,GSL_2002_10.tif
0.66610515,0.6097168,0.58763593,0.018441368,0.6211526,0,GSL_2002_10.tif
0.5001422,0.43775883,0.43111917,0.0076416386,0.45634007,0,GSL_2002_10.tif
0.58439547,0.5283049,0.50992674,0.01770137,0.5408757,0,GSL_2002_10.tif
0.4664472,0.40789264,0.4036601,0.005215373,0.426,0,GSL_2002_10.tif
0.628579,0.56021774,0.5236563,0.033732146,0.57081765,0,GSL_2002_10.tif
0.66767526,0.5993318,0.56662977,0.02804724,0.61121225,0,GSL_2002_10.tif
0.7130835,0.6552361,0.6269482,0.022062292,0.6650893,0,GSL_2002_10.tif
0.6979788,0.64970255,0.6226463,0.02126481,0.6567759,0,GSL_2002_10.tif
0.17258132,0.099407025,0.10527237,-0.028656105,0.12575357,0,GSL_2008_03.tif
0.1767507,0.10965021,0.105682716,0.018424843,0.13069455,0,GSL_2008_03.tif
0.17463183,0.0985466,0.1150866,-0.07742205,0.12942168,0,GSL_2008_03.tif
0.18749884,0.11016237,0.110162385,-6.7632406e-08,0.13594119,0,GSL_2008_03.tif
0.1222411,0.046224408,0.06095442,-0.13743271,0.07647331,0,GSL_2008_03.tif
0.14712071,0.072324045,0.08254916,-0.06602208,0.10066464,0,GSL_2008_03.tif
0.16231164,0.09467468,0.09496229,-0.0015166517,0.11731621,0,GSL_2008_03.tif
0.18881458,0.10942486,0.10781997,0.007387448,0.13535313,0,GSL_2008_03.tif
0.18555084,0.10456959,0.10369936,0.0041784006,0.13127325,0,GSL_2008_03.tif
0.17753673,0.09780909,0.108247414,-0.050657332,0.1278644,0,GSL_2008_03.tif
0.12870024,0.046798028,0.060749244,-0.12972051,0.07874917,0,GSL_2008_03.tif
0.123573944,0.042250052,0.06416884,-0.20596515,0.07666428,0,GSL_2008_03.tif
0.16658355,0.09821881,0.091029756,0.037987184,0.1186107,0,GSL_2008_03.tif
0.15277673,0.07144313,0.07948862,-0.053305116,0.101236165,0,GSL_2008_03.tif
0.12412075,0.044503555,0.06714389,-0.20278235,0.0785894,0,GSL_2008_03.tif
0.15024775,0.0669771,0.07454731,-0.053490147,0.09725738,0,GSL_2008_03.tif
0.14886366,0.06845212,0.078975685,-0.07138066,0.09876382,0,GSL_2008_03.tif
0.14387406,0.06220378,0.07524832,-0.094901785,0.09377539,0,GSL_2008_03.tif
0.12552193,0.04208616,0.061877713,-0.19036767,0.07649527,0,GSL_2008_03.tif
0.14136219,0.06789899,0.08128391,-0.089720964,0.09684837,0,GSL_2008_03.tif
0.18018532,0.10104594,0.10132273,-0.0013677767,0.127518,0,GSL_2008_03.tif
0.18736213,0.11770135,0.11879686,-0.0046321973,0.14128678,0,GSL_2008_03.tif
0.19646984,0.11739406,0.10616146,0.05024501,0.14000845,0,GSL_2008_03.tif
0.14291716,0.06208086,0.090739086,-0.18752813,0.09857903,0,GSL_2008_03.tif
0.13779086,0.06937401,0.097390205,-0.16799784,0.101518355,0,GSL_2008_03.tif
0.14314856,0.1020335,0.1471699,-0.18112199,0.13078399,1,GSL_2010_04.tif
0.16067997,0.12082641,0.15942016,-0.13771307,0.1469755,1,GSL_2010_04.tif
0.108909376,0.06303132,0.1235016,-0.32417846,0.09848076,1,GSL_2010_04.tif
0.109380014,0.06772955,0.12856148,-0.30990526,0.10189035,1,GSL_2010_04.tif
0.08352414,0.0325965,0.096571,-0.49527943,0.070897214,1,GSL_2010_04.tif
0.06719875,0.0190891,0.064181045,-0.5415074,0.0501563,1,GSL_2010_04.tif
0.04284304,0.0,0.044241086,-0.9999774,0.029028043,1,GSL_2010_04.tif
0.03972504,0.0,0.028195906,-0.99996454,0.022640316,1,GSL_2010_04.tif
0.03972504,0.0,0.024600722,-0.99995935,0.021441922,1,GSL_2010_04.tif
0.20933256,0.18570337,0.21890716,-0.08206339,0.2046477,1,GSL_2010_04.tif
0.1210284,0.07812783,0.1252659,-0.23175657,0.10814071,1,GSL_2010_04.tif
0.10299694,0.05384215,0.09523945,-0.2776803,0.08402618,1,GSL_2010_04.tif
0.097172745,0.046034805,0.09533931,-0.34874955,0.07951561,1,GSL_2010_04.tif
0.100526065,0.05114758,0.097270064,-0.31075937,0.08298124,1,GSL_2010_04.tif
0.10640909,0.06410225,0.118108824,-0.29639408,0.096206725,1,GSL_2010_04.tif
0.057727087,0.00585807,0.08984667,-0.87757117,0.051143944,1,GSL_2010_04.tif
0.08022964,0.037121996,0.0847202,-0.39065132,0.06735728,1,GSL_2010_04.tif
0.08761284,0.038849283,0.08691726,-0.382197,0.07112646,1,GSL_2010_04.tif
0.083318226,0.0358438,0.086018465,-0.41172922,0.0683935,1,GSL_2010_04.tif
0.102614544,0.061338585,0.10855495,-0.27791575,0.090836026,1,GSL_2010_04.tif
0.0889071,0.03625835,0.09963357,-0.4663615,0.074933,1,GSL_2010_04.tif
0.05090278,0.0,0.07293599,-0.9999863,0.041279588,1,GSL_2010_04.tif
0.08761284,0.04296023,0.09736993,-0.3877236,0.075981,1,GSL_2010_04.tif
0.085024305,0.037502,0.08298919,-0.37751156,0.06850517,1,GSL_2010_04.tif
0.06613981,0.01255995,0.08278946,-0.7365413,0.05382974,1,GSL_2010_04.tif
0.61164325,0.55735755,0.3045083,0.2933739,0.4911697,0,GSL_1996_03.tif
0.60709536,0.5405584,0.29621813,0.2920015,0.4812906,0,GSL_1996_03.tif
0.6507548,0.5857062,0.3165436,0.29832342,0.5176682,0,GSL_1996_03.tif
0.6448994,0.5801476,0.31603456,0.2947088,0.51369387,0,GSL_1996_03.tif
0.633075,0.57570076,0.304981,0.3073976,0.50458556,0,GSL_1996_03.tif
0.6309716,0.56791884,0.3091988,0.29496583,0.50269645,0,GSL_1996_03.tif
0.6057879,0.5389526,0.29749075,0.28867653,0.48074374,0,GSL_1996_03.tif
0.6188061,0.55291075,0.30218124,0.29321897,0.4912994,0,GSL_1996_03.tif
0.6415454,0.58076525,0.31668904,0.29424998,0.5129999,0,GSL_1996_03.tif
0.6196588,0.55680174,0.29621813,0.30548328,0.4908929,0,GSL_1996_03.tif
0.6326771,0.5779242,0.31283486,0.29759902,0.507812,0,GSL_1996_03.tif
0.61499727,0.55291075,0.30392653,0.29058483,0.49061152,0,GSL_1996_03.tif
0.615111,0.547908,0.2982543,0.29504198,0.4870911,0,GSL_1996_03.tif
0.62852716,0.56736296,0.3073444,0.29726315,0.5010782,0,GSL_1996_03.tif
0.6269354,0.55377537,0.29472736,0.3052998,0.4918127,0,GSL_1996_03.tif
0.6516075,0.5885472,0.32090688,0.2942865,0.52035385,0,GSL_1996_03.tif
0.6251163,0.5623603,0.3046901,0.29717982,0.49738893,0,GSL_1996_03.tif
0.60755014,0.53672916,0.29123673,0.2965003,0.47850534,0,GSL_1996_03.tif
0.67409104,0.62492484,0.3500134,0.281978,0.5496764,0,GSL_1996_03.tif
